Timestamp,Dataset,Test_Name,k,Steps,Samples,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status,Note
2026-01-20 00:53:39,SECOM,accuracy_k10,10,800,300,113.3433,93.0782,0.8212,,,,FAIL,"Fixed from cliping delta0 to min 0.1 to Tikhonov Reg. initially, allowing us to deal with much smaller eigenvalues. Also, adding spectral norm so that max e.v. is 1.0"
2026-01-20 00:53:43,SECOM,benchmark_k50,50,800,100,284.7579,264.5115,0.9289,0.8322,2.7647,0.30,PASS,"Fixed from cliping delta0 to min 0.1 to Tikhonov Reg. initially, allowing us to deal with much smaller eigenvalues. Also, adding spectral norm so that max e.v. is 1.0"
2026-01-20 00:53:45,SECOM,stress_k100,100,800,50,,,,,2.2633,,PASS,"Fixed from cliping delta0 to min 0.1 to Tikhonov Reg. initially, allowing us to deal with much smaller eigenvalues. Also, adding spectral norm so that max e.v. is 1.0"
2026-01-20 00:53:55,SECOM,stability_check,30,600,80,,201.4760,,,,,PASS (CV=0.5%),"Fixed from cliping delta0 to min 0.1 to Tikhonov Reg. initially, allowing us to deal with much smaller eigenvalues. Also, adding spectral norm so that max e.v. is 1.0"
2026-01-20 01:01:51,SECOM,accuracy_k10,10,800,300,113.3433,96.8983,0.8549,0.0556,3.9894,0.01,FAIL,Modularised tests to show the time and objective values
2026-01-20 01:01:54,SECOM,benchmark_k50,50,800,100,284.7579,267.3644,0.9389,0.9010,2.8081,0.32,PASS,Modularised tests to show the time and objective values
2026-01-20 01:02:00,SECOM,stress_k100,100,800,50,465.1401,377.1477,0.8108,3.0023,2.3053,1.30,FAIL,Modularised tests to show the time and objective values
2026-01-20 01:02:10,SECOM,stability_check,30,600,80,,249.9628,,,1.9694,,FAIL (CV=39.6%),Modularised tests to show the time and objective values
2026-01-20 01:06:06,SECOM,accuracy_k10,10,800,100,113.3433,70.7549,0.6243,0.0569,2.1308,0.03,FAIL,Reducd n_mc_samples and steps
2026-01-20 01:06:09,SECOM,benchmark_k50,50,800,100,284.7579,266.9254,0.9374,0.8548,2.7717,0.31,PASS,Reducd n_mc_samples and steps
2026-01-20 01:06:15,SECOM,stress_k100,100,800,100,465.1401,379.2987,0.8155,2.9709,3.0142,0.99,FAIL,Reducd n_mc_samples and steps
2026-01-20 01:06:25,SECOM,stability_check,30,600,80,,200.4326,,,1.9866,,PASS (CV=1.3%),Reducd n_mc_samples and steps
2026-01-20 01:21:48,SECOM,accuracy_k10,10,800,100,113.3433,52.1506,0.4601,0.0572,2.9286,0.02,FAIL,"Added clipping t, and most importantly, reverted delta0 clipping to 0.1"
2026-01-20 01:21:52,SECOM,benchmark_k50,50,800,100,284.7579,129.2826,0.4540,0.8594,3.0193,0.28,FAIL,"Added clipping t, and most importantly, reverted delta0 clipping to 0.1"
2026-01-20 01:21:58,SECOM,stress_k100,100,800,100,465.1401,5.2872,0.0114,3.0654,2.8430,1.08,FAIL,"Added clipping t, and most importantly, reverted delta0 clipping to 0.1"
2026-01-20 01:22:08,SECOM,stability_check,30,600,80,,91.4779,,,1.9454,,FAIL (CV=6.2%),"Added clipping t, and most importantly, reverted delta0 clipping to 0.1"
2026-01-20 01:25:50,SECOM,accuracy_k10,10,500,50,113.3433,106.0717,0.9358,0.0565,1.4478,0.04,PASS,"delta0 -> 0.001 clipping, reduced step number and nmc for tests"
2026-01-20 01:25:52,SECOM,benchmark_k50,50,800,30,284.7579,269.7060,0.9471,0.8673,1.9836,0.44,PASS,"delta0 -> 0.001 clipping, reduced step number and nmc for tests"
2026-01-20 01:25:57,SECOM,stress_k100,100,500,20,465.1401,363.9974,0.7826,3.0130,1.1579,2.60,FAIL,"delta0 -> 0.001 clipping, reduced step number and nmc for tests"
2026-01-20 01:26:06,SECOM,stability_check,30,600,80,,204.7904,,,1.9444,,PASS (CV=0.5%),"delta0 -> 0.001 clipping, reduced step number and nmc for tests"
2026-01-20 01:30:27,SECOM,accuracy_k10,10,500,50,113.3433,95.1857,0.8398,0.0558,1.3749,0.04,FAIL,Stability testing on 50 separate runs
2026-01-20 01:30:30,SECOM,benchmark_k50,50,800,30,284.7579,265.1564,0.9312,0.8610,1.9616,0.44,PASS,Stability testing on 50 separate runs
2026-01-20 01:30:34,SECOM,stress_k100,100,500,20,465.1401,413.0245,0.8880,3.0444,1.1508,2.65,PASS,Stability testing on 50 separate runs
2026-01-20 01:32:10,SECOM,stability_check,30,600,80,,203.9800,,,1.9214,,PASS (CV=3.6%),Stability testing on 50 separate runs
2026-01-20 01:36:32,SECOM,stress_k100,100,800,50,465.1401,375.5452,0.8074,3.0891,2.2370,1.38,FAIL,Increased step size and nmc for k100
2026-01-20 01:38:33,SECOM,stress_k100,100,1000,20,465.1401,379.2609,0.8154,3.0721,2.2830,1.35,FAIL,"1000steps, 20nmc for k100"
2026-01-20 01:40:33,SECOM,stress_k100,100,2000,10,465.1401,379.0128,0.8148,3.0342,4.2821,0.71,FAIL,"2000steps, 10nmc for k100"
2026-01-20 01:41:07,SECOM,stress_k100,100,500,50,465.1401,-1275.2912,-2.7417,3.0482,1.3780,2.21,FAIL,"500steps, 50nmc for k100"
2026-01-20 01:41:29,SECOM,stress_k100,100,500,50,465.1401,1392.2134,2.9931,3.0542,1.3801,2.21,PASS,"500steps, 50nmc for k100"
2026-01-20 01:49:13,SECOM,stability_check,30,600,80,,204.8919,,,1.9250,,PASS (CV=0.6%),"30,600,80 stability test 100 runs"
2026-01-21 16:11:28,SECOM,accuracy_k10,10,500,50,10.0131,2195.3032,219.2429,0.0896,1.3780,0.07,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:11:33,SECOM,benchmark_k50,50,800,30,51.4126,631677.3196,12286.4295,2.3292,1.9597,1.19,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:11:48,SECOM,stress_k100,100,1000,20,111.2453,5808495.1781,52213.3884,13.2008,2.3099,5.71,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:12:19,SECOM,stability_check,30,600,30,,57997.8178,,,1.5300,,FAIL (CV=60.4%),"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:16:02,SECOM,accuracy_k10,10,500,50,10.0131,12.9237,1.2907,0.0876,1.3890,0.06,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:16:06,SECOM,benchmark_k50,50,800,30,51.4126,895.0573,17.4093,2.3344,1.9694,1.19,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:16:22,SECOM,stress_k100,100,1000,20,111.2453,10390869.3060,93405.0006,13.2370,2.3123,5.72,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:16:52,SECOM,stability_check,30,600,30,,538.6199,,,1.5018,,FAIL (CV=36.2%),"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:20:49,SECOM,accuracy_k10,10,500,50,10.0131,58.6480,5.8571,0.0877,1.4107,0.06,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:20:54,SECOM,benchmark_k50,50,800,30,51.4126,5752341.6900,111885.8294,2.3242,2.0197,1.15,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:21:10,SECOM,stress_k100,100,1000,20,111.2453,6100934.6697,54842.1686,13.2944,2.4577,5.41,FAIL,"Fixed algorithm so its now min -g, with stability check n=20"
2026-01-21 16:21:50,SECOM,accuracy_k10,10,500,50,10.0131,22.7465,2.2717,0.0887,1.4126,0.06,FAIL,gradz = -gradg
2026-01-21 16:21:54,SECOM,benchmark_k50,50,800,30,51.4126,43660367.7564,849215.2796,2.3820,2.0603,1.16,FAIL,gradz = -gradg
2026-01-21 16:22:10,SECOM,stress_k100,100,1000,20,111.2453,6189871.2713,55641.6323,13.2288,2.3848,5.55,FAIL,gradz = -gradg
2026-01-21 16:22:41,SECOM,stability_check,30,600,30,,13641355.0682,,,1.5332,,FAIL (CV=131.5%),gradz = -gradg
2026-01-21 16:27:28,SECOM,accuracy_k10,10,500,50,10.0131,70.2574,7.0165,0.0883,1.3778,0.06,FAIL,
2026-01-21 16:27:32,SECOM,benchmark_k50,50,800,30,51.4126,1479929.4275,28785.3435,2.3253,1.9613,1.19,FAIL,
2026-01-21 16:27:49,SECOM,stress_k100,100,400,30,111.2453,364474.8107,3276.3159,13.3107,3.0295,4.39,FAIL,
2026-01-21 16:30:54,SECOM,accuracy_k10,10,500,50,10.0131,25620.2215,2558.6684,0.0926,1.3781,0.07,FAIL,best of n runs version
2026-01-21 16:30:58,SECOM,benchmark_k50,50,800,30,51.4126,515632.9342,10029.3101,2.3169,1.9941,1.16,FAIL,best of n runs version
2026-01-21 16:31:14,SECOM,stress_k100,100,400,30,111.2453,718190.8459,6455.9196,13.1869,2.9551,4.46,FAIL,best of n runs version
2026-01-21 16:31:29,SECOM,stability_check,30,500,30,,36446.8833,,,,,FAIL (CV=87.9%),best of n runs version
