Timestamp,Dataset,p,k,Speedupx,Ratio,Steps,Samples,Run_ID
2026-02-03 14:43:22,Residential,50,5,0.009749518269289518,0.9854776532863552,1000,50,0
2026-02-03 14:43:23,Residential,50,7,0.014569074372512945,0.9608771660327603,1000,50,0
2026-02-03 14:43:23,Residential,50,10,0.019831861311001113,0.9838263859011194,1000,50,0
2026-02-03 14:43:23,Residential,50,12,0.023057604246778,0.9941507774173615,1000,50,0
2026-02-03 14:43:24,Residential,50,15,0.031453928719069275,0.9973372109952834,1000,50,0
2026-02-03 14:43:24,Residential,63,6,0.012792216314497258,0.9449752401822266,1000,50,0
2026-02-03 14:43:24,Residential,63,9,0.022889881898373633,0.9871503601262587,1000,50,0
2026-02-03 14:43:24,Residential,63,12,0.030046822317166006,0.9707933721135998,1000,50,0
2026-02-03 14:43:25,Residential,63,15,0.040856165520310114,0.9932966513780096,1000,50,0
2026-02-03 14:43:25,Residential,63,18,0.05075106174423602,0.9926201739745072,1000,50,0
2026-02-03 14:43:25,Residential,76,7,0.019572053528028807,0.959346517052683,1000,50,0
2026-02-03 14:43:26,Residential,76,11,0.03351323776281258,0.9753816145866288,1000,50,0
2026-02-03 14:43:26,Residential,76,15,0.045911652056630683,0.9856470304393166,1000,50,0
2026-02-03 14:43:26,Residential,76,19,0.06463207608224875,0.9975665510835358,1000,50,0
2026-02-03 14:43:26,Residential,76,22,0.0746900399560763,0.9956714044518425,1000,50,0
2026-02-03 14:43:27,Residential,89,8,0.024762798785328177,0.9681427642085699,1000,50,0
2026-02-03 14:43:27,Residential,89,13,0.04347177377973207,0.9965824767024178,1000,50,0
2026-02-03 14:43:27,Residential,89,17,0.06198959859836798,0.9998930160566648,1000,50,0
2026-02-03 14:43:28,Residential,89,22,0.0865948456549563,0.996646549464418,1000,50,0
2026-02-03 14:43:28,Residential,89,26,0.10903581434039719,0.9955251010840458,1000,50,0
2026-02-03 14:43:28,Residential,103,10,0.035557446653590785,0.9927149687984552,1000,50,0
2026-02-03 14:43:29,Residential,103,15,0.0565987815964072,0.9951822027091406,1000,50,0
2026-02-03 14:43:29,Residential,103,20,0.07737535775156257,0.9963828897685123,1000,50,0
2026-02-03 14:43:29,Residential,103,25,0.11687494682923116,0.9962282881425467,1000,50,0
2026-02-03 14:43:30,Residential,103,30,0.15484411043611637,0.9955714852141275,1000,50,0
2026-02-03 14:43:30,Residential,50,5,0.010019310707180536,0.9804263103904526,1000,50,1
2026-02-03 14:43:30,Residential,50,7,0.014542872784817596,0.9448947009929762,1000,50,1
2026-02-03 14:43:31,Residential,50,10,0.02006462554801082,0.9645517534772767,1000,50,1
2026-02-03 14:43:31,Residential,50,12,0.024997298006700943,0.9912024519122571,1000,50,1
2026-02-03 14:43:31,Residential,50,15,0.03313083498664649,0.9954612939420019,1000,50,1
2026-02-03 14:43:31,Residential,63,6,0.0154693114132108,0.9889529429571493,1000,50,1
2026-02-03 14:43:32,Residential,63,9,0.022450169962236487,0.9663759300218318,1000,50,1
2026-02-03 14:43:32,Residential,63,12,0.030429418658958925,0.9936088972330357,1000,50,1
2026-02-03 14:43:32,Residential,63,15,0.040495011299400266,0.996027140748347,1000,50,1
2026-02-03 14:43:33,Residential,63,18,0.05028629462956802,0.9958997985108248,1000,50,1
2026-02-03 14:43:33,Residential,76,7,0.02013967154546789,0.9663697359209177,1000,50,1
2026-02-03 14:43:33,Residential,76,11,0.03212171734731921,0.9925402506171193,1000,50,1
2026-02-03 14:43:33,Residential,76,15,0.04649703753195297,0.9861762664300776,1000,50,1
2026-02-03 14:43:34,Residential,76,19,0.06260214230741733,0.9859721318033634,1000,50,1
2026-02-03 14:43:34,Residential,76,22,0.07573227223444028,0.9898482154200897,1000,50,1
2026-02-03 14:43:34,Residential,89,8,0.025818543332072393,0.9502944206533044,1000,50,1
2026-02-03 14:43:35,Residential,89,13,0.04329008043899361,0.9946085171050142,1000,50,1
2026-02-03 14:43:35,Residential,89,17,0.06418364865065666,0.9987023927823108,1000,50,1
2026-02-03 14:43:35,Residential,89,22,0.08642814364685926,0.999998690278175,1000,50,1
2026-02-03 14:43:36,Residential,89,26,0.10899916372553188,0.9990780797052917,1000,50,1
2026-02-03 14:43:36,Residential,103,10,0.03550464961434011,0.9869136736834417,1000,50,1
2026-02-03 14:43:36,Residential,103,15,0.053608094846527246,0.9960270456947112,1000,50,1
2026-02-03 14:43:37,Residential,103,20,0.08375660804029461,0.9951924234963686,1000,50,1
2026-02-03 14:43:37,Residential,103,25,0.11481126774660992,0.984412134280809,1000,50,1
2026-02-03 14:43:37,Residential,103,30,0.1553414448761314,0.9968313649282756,1000,50,1
2026-02-03 14:43:38,Residential,50,5,0.009977288371425311,0.9206562261581113,1000,50,2
2026-02-03 14:43:38,Residential,50,7,0.014088803327198819,0.9530289034084177,1000,50,2
2026-02-03 14:43:38,Residential,50,10,0.020118438382883744,0.9698763329071746,1000,50,2
2026-02-03 14:43:38,Residential,50,12,0.025520559897662658,0.9958400340609246,1000,50,2
2026-02-03 14:43:39,Residential,50,15,0.03216725457189474,0.9922385652310642,1000,50,2
2026-02-03 14:43:39,Residential,63,6,0.015094188874882375,0.9487269561365208,1000,50,2
2026-02-03 14:43:39,Residential,63,9,0.023422711533339254,0.9539234484903011,1000,50,2
2026-02-03 14:43:40,Residential,63,12,0.03248099393212201,0.9893665431575801,1000,50,2
2026-02-03 14:43:40,Residential,63,15,0.040529379253322596,0.9863558191899132,1000,50,2
2026-02-03 14:43:40,Residential,63,18,0.050978637716532584,0.998239021296906,1000,50,2
2026-02-03 14:43:40,Residential,76,7,0.02027526004186152,0.9614820943099501,1000,50,2
2026-02-03 14:43:41,Residential,76,11,0.03343121203144315,0.9760714305475958,1000,50,2
2026-02-03 14:43:41,Residential,76,15,0.04678546429545967,0.9924608279843998,1000,50,2
2026-02-03 14:43:41,Residential,76,19,0.06303691575961128,0.9936044452958073,1000,50,2
2026-02-03 14:43:42,Residential,76,22,0.07729706438294141,0.9942041941145927,1000,50,2
2026-02-03 14:43:42,Residential,89,8,0.026203779260717812,0.9482932140010719,1000,50,2
2026-02-03 14:43:42,Residential,89,13,0.04393891794331615,0.997262996757247,1000,50,2
2026-02-03 14:43:43,Residential,89,17,0.06505439196961374,0.9969440972511692,1000,50,2
2026-02-03 14:43:43,Residential,89,22,0.08755678414536741,0.9984634476111718,1000,50,2
2026-02-03 14:43:43,Residential,89,26,0.10927862883941933,0.99550131375289,1000,50,2
2026-02-03 14:43:44,Residential,103,10,0.03447087163294769,0.9502602790953736,1000,50,2
2026-02-03 14:43:44,Residential,103,15,0.05492540775725377,0.9989352250223695,1000,50,2
2026-02-03 14:43:44,Residential,103,20,0.17625012155558983,0.9943985255228134,1000,50,2
2026-02-03 14:43:45,Residential,103,25,0.11664326829644249,0.9873060781779056,1000,50,2
2026-02-03 14:43:45,Residential,103,30,0.15520138027225056,0.9955261465295432,1000,50,2
