Timestamp,Dataset,p,Final_Critical_k,Speedup_At_k,Ratio
2026-01-26 18:26:44,Residential,33,17,,0.9991
2026-01-26 18:26:44,Residential,35,18,,0.9981
2026-01-26 18:26:44,Residential,38,19,,0.9997
2026-01-26 18:26:44,Residential,41,21,,1.0003
2026-01-26 18:26:44,Residential,43,22,,0.9982
2026-01-26 18:26:44,Residential,46,23,,0.9995
2026-01-26 18:26:44,Residential,49,25,,0.9999
2026-01-26 18:26:44,Residential,51,26,,1.0001
2026-01-26 18:26:44,Residential,54,27,,1.0001
2026-01-26 18:26:45,Residential,57,29,,0.9997
2026-01-26 18:26:45,Residential,59,30,,1.0004
2026-01-26 18:26:45,Residential,62,31,,0.9997
2026-01-26 18:26:45,Residential,65,33,,0.9998
2026-01-26 18:26:45,Residential,68,34,,0.9994
2026-01-26 18:26:45,Residential,70,35,,0.9993
2026-01-26 18:26:45,Residential,73,37,,1.0002
2026-01-26 18:26:45,Residential,76,38,,0.9996
2026-01-26 18:26:45,Residential,78,39,,1.0002
2026-01-26 18:26:46,Residential,81,41,,0.9999
2026-01-26 18:26:46,Residential,84,42,,1.0001
2026-01-26 18:26:46,Residential,86,43,,1.0001
2026-01-26 18:26:46,Residential,89,45,,1.0001
2026-01-26 18:26:46,Residential,92,46,,1.0000
2026-01-26 18:26:46,Residential,94,47,,0.9999
2026-01-26 18:26:47,Residential,97,49,,1.0000
2026-01-26 18:26:47,Residential,100,50,,1.0002
2026-01-26 18:26:47,Residential,103,52,,1.0000
2026-01-26 18:26:49,Residential,25,13,,1.0002
2026-01-26 18:26:49,Residential,27,14,,0.9955
2026-01-26 18:26:49,Residential,30,15,,0.9950
2026-01-26 18:26:49,Residential,33,17,,1.0007
2026-01-26 18:26:49,Residential,35,18,,0.9981
2026-01-26 18:26:49,Residential,38,19,,0.9982
2026-01-26 18:26:49,Residential,41,21,,1.0001
2026-01-26 18:26:49,Residential,43,22,,0.9983
2026-01-26 18:26:49,Residential,46,23,,0.9976
2026-01-26 18:26:49,Residential,49,25,,1.0000
2026-01-26 18:26:49,Residential,51,26,,0.9986
2026-01-26 18:26:50,Residential,54,27,,0.9988
2026-01-26 18:26:50,Residential,57,29,,1.0005
2026-01-26 18:26:50,Residential,59,30,,0.9991
2026-01-26 18:26:50,Residential,62,31,,0.9995
2026-01-26 18:26:50,Residential,65,33,,0.9995
2026-01-26 18:26:50,Residential,68,34,,0.9993
2026-01-26 18:26:50,Residential,70,35,,1.0000
2026-01-26 18:26:50,Residential,73,37,,0.9999
2026-01-26 18:26:50,Residential,76,38,,0.9999
2026-01-26 18:26:51,Residential,78,39,,0.9998
2026-01-26 18:26:51,Residential,81,41,,1.0000
2026-01-26 18:26:51,Residential,84,42,,1.0002
2026-01-26 18:26:51,Residential,86,43,,1.0002
2026-01-26 18:26:51,Residential,89,45,,1.0000
2026-01-26 18:26:51,Residential,92,46,,1.0003
2026-01-26 18:26:52,Residential,94,47,,1.0000
2026-01-26 18:26:52,Residential,97,49,,1.0000
2026-01-26 18:26:52,Residential,100,50,,1.0001
2026-01-26 18:26:52,Residential,103,52,,1.0000
2026-01-26 18:26:54,Arrhythmia,25,13,,0.9825
2026-01-26 18:26:54,Arrhythmia,33,17,,0.9787
2026-01-26 18:26:54,Arrhythmia,41,21,,0.9912
2026-01-26 18:26:54,Arrhythmia,49,25,,0.9872
2026-01-26 18:26:54,Arrhythmia,57,29,,0.9996
2026-01-26 18:26:54,Arrhythmia,65,33,,0.9807
2026-01-26 18:26:54,Arrhythmia,74,37,,0.9928
2026-01-26 18:26:55,Arrhythmia,82,41,,0.9923
2026-01-26 18:26:55,Arrhythmia,90,45,,0.9899
2026-01-26 18:26:55,Arrhythmia,98,49,,0.9886
2026-01-26 18:26:55,Arrhythmia,106,53,,0.9867
2026-01-26 18:26:55,Arrhythmia,114,57,,0.9872
2026-01-26 18:26:56,Arrhythmia,123,62,,0.9907
2026-01-26 18:26:56,Arrhythmia,131,66,,0.9890
2026-01-26 18:26:56,Arrhythmia,139,70,,0.9959
2026-01-26 18:26:57,Arrhythmia,147,74,,1.0002
2026-01-26 18:26:57,Arrhythmia,155,78,,0.9974
2026-01-26 18:26:58,Arrhythmia,163,82,,0.9951
2026-01-26 18:26:59,Arrhythmia,172,86,,0.9981
2026-01-26 18:27:00,Arrhythmia,180,90,,0.9937
2026-01-26 18:27:01,Arrhythmia,188,94,,0.9921
2026-01-26 18:27:02,Arrhythmia,196,98,,1.0001
2026-01-26 18:27:03,Arrhythmia,204,102,,0.9984
2026-01-26 18:27:04,Arrhythmia,212,106,,0.9996
2026-01-26 18:27:06,Arrhythmia,221,111,,0.9952
2026-01-26 18:27:07,Arrhythmia,229,115,,0.9974
2026-01-26 18:27:09,Arrhythmia,237,119,,0.9996
2026-01-26 18:27:11,Arrhythmia,245,123,,0.9981
2026-01-26 18:27:13,Arrhythmia,253,127,,0.9977
2026-01-26 18:27:16,Arrhythmia,262,131,,0.9972
2026-01-26 18:27:18,Arrhythmia,25,13,,0.9842
2026-01-26 18:27:18,Arrhythmia,33,17,,0.9953
2026-01-26 18:27:18,Arrhythmia,41,21,,0.9785
2026-01-26 18:27:18,Arrhythmia,49,25,,0.9886
2026-01-26 18:27:18,Arrhythmia,57,29,,0.9842
2026-01-26 18:27:18,Arrhythmia,65,33,,0.9930
2026-01-26 18:27:18,Arrhythmia,74,37,,0.9919
2026-01-26 18:27:19,Arrhythmia,82,41,,0.9790
2026-01-26 18:27:19,Arrhythmia,90,45,,0.9825
2026-01-26 18:27:19,Arrhythmia,98,49,,0.9890
2026-01-26 18:27:19,Arrhythmia,106,53,,0.9888
2026-01-26 18:27:19,Arrhythmia,114,57,,1.0001
2026-01-26 18:27:20,Arrhythmia,123,62,,0.9889
2026-01-26 18:27:20,Arrhythmia,131,66,,0.9949
2026-01-26 18:27:21,Arrhythmia,139,70,,1.0004
2026-01-26 18:27:21,Arrhythmia,147,74,,0.9917
2026-01-26 18:27:22,Arrhythmia,155,78,,0.9983
2026-01-26 18:27:22,Arrhythmia,163,82,,0.9958
2026-01-26 18:27:23,Arrhythmia,172,86,,0.9953
2026-01-26 18:27:24,Arrhythmia,180,90,,0.9928
2026-01-26 18:27:25,Arrhythmia,188,94,,0.9979
2026-01-26 18:27:26,Arrhythmia,196,98,,0.9993
2026-01-26 18:27:27,Arrhythmia,204,102,,1.0011
2026-01-26 18:27:28,Arrhythmia,212,106,,0.9952
2026-01-26 18:27:30,Arrhythmia,221,111,,0.9985
2026-01-26 18:27:32,Arrhythmia,229,115,,0.9973
2026-01-26 18:27:34,Arrhythmia,237,119,,1.0009
2026-01-26 18:27:36,Arrhythmia,245,123,,1.0025
2026-01-26 18:27:38,Arrhythmia,253,127,,0.9991
2026-01-26 18:27:40,Arrhythmia,262,131,,0.9968
2026-01-26 18:27:42,Arrhythmia,25,13,,1.0024
2026-01-26 18:27:42,Arrhythmia,33,17,,0.9728
2026-01-26 18:27:42,Arrhythmia,41,21,,0.9837
2026-01-26 18:27:42,Arrhythmia,49,25,,0.9787
2026-01-26 18:27:42,Arrhythmia,57,29,,0.9755
2026-01-26 18:27:43,Arrhythmia,65,33,,0.9889
2026-01-26 18:27:43,Arrhythmia,74,37,,0.9909
2026-01-26 18:27:43,Arrhythmia,82,41,,0.9762
2026-01-26 18:27:43,Arrhythmia,90,45,,0.9896
2026-01-26 18:27:43,Arrhythmia,98,49,,0.9927
2026-01-26 18:27:43,Arrhythmia,106,53,,0.9909
2026-01-26 18:27:44,Arrhythmia,114,57,,0.9865
2026-01-26 18:27:44,Arrhythmia,123,62,,0.9967
2026-01-26 18:27:44,Arrhythmia,131,66,,0.9955
2026-01-26 18:27:45,Arrhythmia,139,70,,0.9930
2026-01-26 18:27:45,Arrhythmia,147,74,,0.9990
2026-01-26 18:27:46,Arrhythmia,155,78,,0.9942
2026-01-26 18:27:47,Arrhythmia,163,82,,0.9946
2026-01-26 18:27:47,Arrhythmia,172,86,,0.9962
2026-01-26 18:27:48,Arrhythmia,180,90,,1.0003
2026-01-26 18:27:49,Arrhythmia,188,94,,0.9967
2026-01-26 18:27:50,Arrhythmia,196,98,,0.9999
2026-01-26 18:27:51,Arrhythmia,204,102,,0.9910
2026-01-26 18:27:53,Arrhythmia,212,106,,0.9967
2026-01-26 18:27:54,Arrhythmia,221,111,,0.9934
2026-01-26 18:27:56,Arrhythmia,229,115,,1.0010
2026-01-26 18:27:58,Arrhythmia,237,119,,0.9960
2026-01-26 18:28:00,Arrhythmia,245,123,,0.9983
2026-01-26 18:28:02,Arrhythmia,253,127,,0.9981
2026-01-26 18:28:04,Arrhythmia,262,131,,0.9997
2026-01-26 18:28:06,Arrhythmia,25,13,,0.9956
2026-01-26 18:28:06,Arrhythmia,33,17,,0.9926
2026-01-26 18:28:06,Arrhythmia,41,21,,0.9890
2026-01-26 18:28:06,Arrhythmia,49,25,,0.9894
2026-01-26 18:28:06,Arrhythmia,57,29,,0.9960
2026-01-26 18:28:07,Arrhythmia,65,33,,0.9910
2026-01-26 18:28:07,Arrhythmia,74,37,,0.9875
2026-01-26 18:28:07,Arrhythmia,82,41,,0.9960
2026-01-26 18:28:07,Arrhythmia,90,45,,0.9911
2026-01-26 18:28:07,Arrhythmia,98,49,,0.9993
2026-01-26 18:28:07,Arrhythmia,106,53,,0.9926
2026-01-26 18:28:08,Arrhythmia,114,57,,0.9924
2026-01-26 18:28:08,Arrhythmia,123,62,,0.9901
2026-01-26 18:28:08,Arrhythmia,131,66,,0.9963
2026-01-26 18:28:09,Arrhythmia,139,70,,0.9982
2026-01-26 18:28:09,Arrhythmia,147,74,,0.9960
2026-01-26 18:28:10,Arrhythmia,155,78,,0.9962
2026-01-26 18:28:10,Arrhythmia,163,82,,0.9902
2026-01-26 18:28:11,Arrhythmia,172,86,,0.9973
2026-01-26 18:28:12,Arrhythmia,180,90,,0.9970
2026-01-26 18:28:13,Arrhythmia,188,94,,0.9974
2026-01-26 18:28:14,Arrhythmia,196,98,,0.9996
2026-01-26 18:28:15,Arrhythmia,204,102,,0.9988
2026-01-26 18:28:16,Arrhythmia,212,106,,0.9985
2026-01-26 18:28:18,Arrhythmia,221,111,,0.9986
2026-01-26 18:28:19,Arrhythmia,229,115,,0.9993
2026-01-26 18:28:21,Arrhythmia,237,119,,1.0014
2026-01-26 18:28:23,Arrhythmia,245,123,,0.9965
2026-01-26 18:28:25,Arrhythmia,253,127,,0.9988
2026-01-26 18:28:28,Arrhythmia,262,131,,0.9992
2026-01-26 18:28:30,Arrhythmia,25,13,,0.9982
2026-01-26 18:28:30,Arrhythmia,33,17,,0.9514
2026-01-26 18:28:30,Arrhythmia,41,21,,0.9970
2026-01-26 18:28:30,Arrhythmia,49,25,,0.9872
2026-01-26 18:28:30,Arrhythmia,57,29,,0.9960
2026-01-26 18:28:30,Arrhythmia,65,33,,0.9916
2026-01-26 18:28:30,Arrhythmia,74,37,,0.9816
2026-01-26 18:28:30,Arrhythmia,82,41,,0.9817
2026-01-26 18:28:30,Arrhythmia,90,45,,0.9922
2026-01-26 18:28:31,Arrhythmia,98,49,,0.9904
2026-01-26 18:28:31,Arrhythmia,106,53,,0.9890
2026-01-26 18:28:31,Arrhythmia,114,57,,0.9940
2026-01-26 18:28:31,Arrhythmia,123,62,,0.9896
2026-01-26 18:28:32,Arrhythmia,131,66,,0.9916
2026-01-26 18:28:32,Arrhythmia,139,70,,0.9991
2026-01-26 18:28:33,Arrhythmia,147,74,,0.9965
2026-01-26 18:28:33,Arrhythmia,155,78,,0.9987
2026-01-26 18:28:34,Arrhythmia,163,82,,0.9957
2026-01-26 18:28:35,Arrhythmia,172,86,,0.9909
2026-01-26 18:28:35,Arrhythmia,180,90,,0.9968
2026-01-26 18:28:36,Arrhythmia,188,94,,0.9965
2026-01-26 18:28:37,Arrhythmia,196,98,,1.0025
2026-01-26 18:28:38,Arrhythmia,204,102,,0.9961
2026-01-26 18:28:40,Arrhythmia,212,106,,1.0005
2026-01-26 18:28:41,Arrhythmia,221,111,,0.9967
2026-01-26 18:28:43,Arrhythmia,229,115,,0.9973
2026-01-26 18:28:45,Arrhythmia,237,119,,0.9999
2026-01-26 18:28:47,Arrhythmia,245,123,,0.9982
2026-01-26 18:28:49,Arrhythmia,253,127,,0.9994
2026-01-26 18:28:51,Arrhythmia,262,131,,0.9974
2026-01-26 18:29:37,Residential,25,13,,0.9970
2026-01-26 18:29:37,Residential,27,14,,1.0011
2026-01-26 18:29:37,Residential,30,15,,1.0014
2026-01-26 18:29:38,Residential,33,17,,0.9973
2026-01-26 18:29:38,Residential,35,18,,0.9991
2026-01-26 18:29:38,Residential,38,19,,0.9989
2026-01-26 18:29:38,Residential,41,21,,1.0001
2026-01-26 18:29:38,Residential,43,22,,0.9981
2026-01-26 18:29:38,Residential,46,23,,0.9993
2026-01-26 18:29:38,Residential,49,25,,0.9998
2026-01-26 18:29:38,Residential,51,26,,0.9995
2026-01-26 18:29:38,Residential,54,27,,0.9993
2026-01-26 18:29:38,Residential,57,29,,0.9995
2026-01-26 18:29:38,Residential,59,30,,0.9999
2026-01-26 18:29:38,Residential,62,31,,0.9990
2026-01-26 18:29:38,Residential,65,33,,0.9997
2026-01-26 18:29:39,Residential,68,34,,1.0001
2026-01-26 18:29:39,Residential,70,35,,1.0000
2026-01-26 18:29:39,Residential,73,37,,0.9998
2026-01-26 18:29:39,Residential,76,38,,1.0001
2026-01-26 18:29:39,Residential,78,39,,1.0000
2026-01-26 18:29:39,Residential,81,41,,0.9998
2026-01-26 18:29:39,Residential,84,42,,0.9999
2026-01-26 18:29:40,Residential,86,43,,0.9999
2026-01-26 18:29:40,Residential,89,45,,1.0001
2026-01-26 18:29:40,Residential,92,46,,1.0000
2026-01-26 18:29:40,Residential,94,47,,1.0001
2026-01-26 18:29:40,Residential,97,49,,1.0000
2026-01-26 18:29:40,Residential,100,50,,1.0000
2026-01-26 18:29:41,Residential,103,52,,1.0000
2026-01-26 18:29:42,Residential,25,13,,0.9976
2026-01-26 18:29:42,Residential,27,14,,0.9985
2026-01-26 18:29:42,Residential,30,15,,0.9985
2026-01-26 18:29:42,Residential,33,17,,0.9995
2026-01-26 18:29:42,Residential,35,18,,0.9997
2026-01-26 18:29:43,Residential,38,19,,0.9995
2026-01-26 18:29:43,Residential,41,21,,0.9993
2026-01-26 18:29:43,Residential,43,22,,0.9983
2026-01-26 18:29:43,Residential,46,23,,0.9990
2026-01-26 18:29:43,Residential,49,25,,0.9987
2026-01-26 18:29:43,Residential,51,26,,1.0001
2026-01-26 18:29:43,Residential,54,27,,0.9996
2026-01-26 18:29:43,Residential,57,29,,1.0001
2026-01-26 18:29:43,Residential,59,30,,1.0001
2026-01-26 18:29:43,Residential,62,31,,0.9994
2026-01-26 18:29:43,Residential,65,33,,0.9993
2026-01-26 18:29:43,Residential,68,34,,0.9999
2026-01-26 18:29:44,Residential,70,35,,1.0000
2026-01-26 18:29:44,Residential,73,37,,1.0002
2026-01-26 18:29:44,Residential,76,38,,1.0000
2026-01-26 18:29:44,Residential,78,39,,0.9999
2026-01-26 18:29:44,Residential,81,41,,0.9999
2026-01-26 18:29:44,Residential,84,42,,1.0002
2026-01-26 18:29:44,Residential,86,43,,0.9999
2026-01-26 18:29:45,Residential,89,45,,0.9999
2026-01-26 18:29:45,Residential,92,46,,1.0001
2026-01-26 18:29:45,Residential,94,47,,1.0002
2026-01-26 18:29:45,Residential,97,49,,1.0001
2026-01-26 18:29:45,Residential,100,50,,1.0001
2026-01-26 18:29:46,Residential,103,52,,1.0000
2026-01-26 18:29:47,Residential,25,13,,0.9993
2026-01-26 18:29:47,Residential,27,14,,1.0001
2026-01-26 18:29:47,Residential,30,15,,0.9994
2026-01-26 18:29:47,Residential,33,17,,0.9996
2026-01-26 18:29:47,Residential,35,18,,0.9991
2026-01-26 18:29:47,Residential,38,19,,0.9993
2026-01-26 18:29:47,Residential,41,21,,0.9988
2026-01-26 18:29:48,Residential,43,22,,0.9995
2026-01-26 18:29:48,Residential,46,23,,1.0000
2026-01-26 18:29:48,Residential,49,25,,1.0001
2026-01-26 18:29:48,Residential,51,26,,0.9999
2026-01-26 18:29:48,Residential,54,27,,0.9996
2026-01-26 18:29:48,Residential,57,29,,0.9999
2026-01-26 18:29:48,Residential,59,30,,0.9998
2026-01-26 18:29:48,Residential,62,31,,0.9999
2026-01-26 18:29:48,Residential,65,33,,0.9997
2026-01-26 18:29:48,Residential,68,34,,0.9997
2026-01-26 18:29:48,Residential,70,35,,1.0002
2026-01-26 18:29:49,Residential,73,37,,1.0000
2026-01-26 18:29:49,Residential,76,38,,1.0005
2026-01-26 18:29:49,Residential,78,39,,1.0002
2026-01-26 18:29:49,Residential,81,41,,0.9999
2026-01-26 18:29:49,Residential,84,42,,1.0002
2026-01-26 18:29:49,Residential,86,43,,0.9999
2026-01-26 18:29:49,Residential,89,45,,1.0001
2026-01-26 18:29:50,Residential,92,46,,1.0001
2026-01-26 18:29:50,Residential,94,47,,1.0001
2026-01-26 18:29:50,Residential,97,49,,1.0000
2026-01-26 18:29:50,Residential,100,50,,1.0001
2026-01-26 18:29:50,Residential,103,52,,1.0001
2026-01-26 18:29:52,Residential,25,13,,0.9946
2026-01-26 18:29:52,Residential,27,14,,0.9983
2026-01-26 18:29:52,Residential,30,15,,0.9993
2026-01-26 18:29:52,Residential,33,17,,0.9989
2026-01-26 18:29:52,Residential,35,18,,0.9961
2026-01-26 18:29:52,Residential,38,19,,0.9989
2026-01-26 18:29:52,Residential,41,21,,1.0001
2026-01-26 18:29:52,Residential,43,22,,0.9978
2026-01-26 18:29:52,Residential,46,23,,0.9997
2026-01-26 18:29:53,Residential,49,25,,0.9998
2026-01-26 18:29:53,Residential,51,26,,0.9991
2026-01-26 18:29:53,Residential,54,27,,1.0002
2026-01-26 18:29:53,Residential,57,29,,0.9988
2026-01-26 18:29:53,Residential,59,30,,1.0000
2026-01-26 18:29:53,Residential,62,31,,0.9999
2026-01-26 18:29:53,Residential,65,33,,1.0005
2026-01-26 18:29:53,Residential,68,34,,1.0001
2026-01-26 18:29:53,Residential,70,35,,0.9999
2026-01-26 18:29:53,Residential,73,37,,1.0002
2026-01-26 18:29:54,Residential,76,38,,0.9999
2026-01-26 18:29:54,Residential,78,39,,1.0004
2026-01-26 18:29:54,Residential,81,41,,1.0001
2026-01-26 18:29:54,Residential,84,42,,0.9999
2026-01-26 18:29:54,Residential,86,43,,1.0000
2026-01-26 18:29:54,Residential,89,45,,1.0001
2026-01-26 18:29:54,Residential,92,46,,1.0000
2026-01-26 18:29:55,Residential,94,47,,1.0001
2026-01-26 18:29:55,Residential,97,49,,1.0001
2026-01-26 18:29:55,Residential,100,50,,1.0001
2026-01-26 18:29:55,Residential,103,52,,1.0001
2026-01-26 18:29:57,Residential,25,13,,0.9937
2026-01-26 18:29:57,Residential,27,14,,0.9901
2026-01-26 18:29:57,Residential,30,15,,0.9986
2026-01-26 18:29:57,Residential,33,17,,0.9985
2026-01-26 18:29:58,Residential,35,18,,0.9997
2026-01-26 18:29:58,Residential,38,19,,1.0007
2026-01-26 18:29:58,Residential,41,21,,0.9993
2026-01-26 18:29:58,Residential,43,22,,0.9996
2026-01-26 18:29:58,Residential,46,23,,0.9996
2026-01-26 18:29:58,Residential,49,25,,0.9998
2026-01-26 18:29:58,Residential,51,26,,1.0000
2026-01-26 18:29:58,Residential,54,27,,1.0003
2026-01-26 18:29:58,Residential,57,29,,0.9984
2026-01-26 18:29:58,Residential,59,30,,1.0002
2026-01-26 18:29:58,Residential,62,31,,0.9998
2026-01-26 18:29:58,Residential,65,33,,1.0002
2026-01-26 18:29:59,Residential,68,34,,0.9994
2026-01-26 18:29:59,Residential,70,35,,1.0001
2026-01-26 18:29:59,Residential,73,37,,0.9997
2026-01-26 18:29:59,Residential,76,38,,1.0001
2026-01-26 18:29:59,Residential,78,39,,1.0000
2026-01-26 18:29:59,Residential,81,41,,1.0002
2026-01-26 18:29:59,Residential,84,42,,0.9999
2026-01-26 18:29:59,Residential,86,43,,1.0003
2026-01-26 18:30:00,Residential,89,45,,1.0002
2026-01-26 18:30:00,Residential,92,46,,0.9999
2026-01-26 18:30:00,Residential,94,47,,1.0000
2026-01-26 18:30:00,Residential,97,49,,1.0000
2026-01-26 18:30:00,Residential,100,50,,1.0000
2026-01-26 18:30:01,Residential,103,52,,1.0000
2026-01-26 18:30:09,Secom,25,13,,0.9869
2026-01-26 18:30:09,Secom,40,20,,0.9853
2026-01-26 18:30:09,Secom,56,28,,0.9884
2026-01-26 18:30:09,Secom,71,36,,0.9863
2026-01-26 18:30:09,Secom,87,44,,0.9868
2026-01-26 18:30:09,Secom,103,52,,0.9847
2026-01-26 18:30:09,Secom,118,59,,0.9846
2026-01-26 18:30:10,Secom,134,67,,0.9907
2026-01-26 18:30:10,Secom,149,75,,0.9921
2026-01-26 18:30:11,Secom,165,83,,0.9897
2026-01-26 18:30:12,Secom,181,91,,0.9957
2026-01-26 18:30:13,Secom,196,98,,0.9979
2026-01-26 18:30:14,Secom,212,106,,0.9967
2026-01-26 18:30:16,Secom,228,114,,0.9983
2026-01-26 18:30:18,Secom,243,122,,0.9949
2026-01-26 18:30:20,Secom,259,130,,0.9951
2026-01-26 18:30:23,Secom,274,137,,0.9951
2026-01-26 18:30:27,Secom,290,145,,0.9941
2026-01-26 18:30:31,Secom,306,153,,0.9990
2026-01-26 18:30:36,Secom,321,161,,0.9972
2026-01-26 18:30:42,Secom,337,169,,0.9980
2026-01-26 18:30:48,Secom,353,177,,0.9983
2026-01-26 18:30:56,Secom,368,184,,0.9977
2026-01-26 18:31:05,Secom,384,192,,0.9976
2026-01-26 18:31:16,Secom,399,200,,0.9997
2026-01-26 18:31:28,Secom,415,208,,0.9997
2026-01-26 18:31:42,Secom,431,216,,0.9994
2026-01-26 18:31:58,Secom,446,223,,0.9998
2026-01-26 18:32:15,Secom,462,231,,0.9990
2026-01-26 18:32:36,Secom,478,239,,0.9993
2026-01-26 18:32:43,Secom,25,13,,0.9918
2026-01-26 18:32:43,Secom,40,20,,0.9992
2026-01-26 18:32:43,Secom,56,28,,0.9957
2026-01-26 18:32:43,Secom,71,36,,0.9897
2026-01-26 18:32:44,Secom,87,44,,0.9957
2026-01-26 18:32:44,Secom,103,52,,0.9903
2026-01-26 18:32:44,Secom,118,59,,0.9906
2026-01-26 18:32:44,Secom,134,67,,0.9946
2026-01-26 18:32:45,Secom,149,75,,0.9844
2026-01-26 18:32:46,Secom,165,83,,0.9947
2026-01-26 18:32:46,Secom,181,91,,0.9946
