Timestamp,Dataset,p,Experiment,k,Steps,Samples,Alpha,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-28 17:10:28,Mnist,639,compare_k6_a0.2_m200_block_1,6,120,200,0.2000,91.0807,71.1851,0.7816,0.0596,0.8177,0.0729,DONE
2026-01-28 17:10:29,Mnist,639,compare_k191_a0.2_m200_block_1,191,3820,200,0.2000,553.2089,552.9361,0.9995,21.8604,27.2179,0.8032,DONE
2026-01-28 17:10:37,Mnist,639,compare_k63_a0.2_m200_block_1,63,1260,200,0.2000,367.5541,362.4811,0.9862,1.6611,7.7586,0.2141,DONE
2026-01-28 17:11:05,Mnist,639,compare_k127_a0.2_m200_block_1,127,2540,200,0.2000,489.0256,484.8933,0.9915,8.0262,19.6474,0.4085,DONE
2026-01-28 17:11:16,Mnist,639,compare_k191_a0.2_m200_block_1,191,3820,200,0.2000,553.2089,553.3329,1.0002,22.5475,28.2796,0.7973,DONE
2026-01-28 17:11:55,Mnist,639,compare_k191_a0.2_m200_block_1,191,3820,200,0.2000,553.2089,552.4791,0.9987,23.1034,27.4815,0.8407,DONE
2026-01-28 17:12:45,Mnist,639,compare_k319_a0.2_m200_block_1,319,6380,200,0.2000,608.1041,609.2905,1.0020,91.8245,44.8545,2.0472,DONE
2026-01-28 17:12:49,Mnist,639,compare_k6_a0.2_m500_block_1,6,120,500,0.2000,91.0807,73.4420,0.8063,0.0565,1.7381,0.0325,DONE
2026-01-28 17:13:10,Mnist,639,compare_k63_a0.2_m500_block_1,63,1260,500,0.2000,367.5541,361.9408,0.9847,1.8642,18.5274,0.1006,DONE
2026-01-28 17:13:39,Mnist,639,compare_k319_a0.2_m200_block_1,319,6380,200,0.2000,608.1041,609.2838,1.0019,91.8055,50.5937,1.8146,DONE
2026-01-28 17:13:43,Mnist,639,compare_k6_a0.2_m500_block_1,6,120,500,0.2000,91.0807,72.0358,0.7909,0.0616,1.9041,0.0323,DONE
2026-01-28 17:13:58,Mnist,639,compare_k127_a0.2_m500_block_1,127,2540,500,0.2000,489.0256,485.7347,0.9933,9.7477,38.6872,0.2520,DONE
2026-01-28 17:14:04,Mnist,639,compare_k63_a0.2_m500_block_1,63,1260,500,0.2000,367.5541,363.6720,0.9894,1.8649,19.1135,0.0976,DONE
2026-01-28 17:14:20,Mnist,639,compare_k319_a0.2_m200_block_1,319,6380,200,0.2000,608.1041,609.4127,1.0022,96.3053,47.8444,2.0129,DONE
2026-01-28 17:14:23,Mnist,639,compare_k6_a0.2_m500_block_1,6,120,500,0.2000,91.0807,69.7468,0.7658,0.0616,1.6344,0.0377,DONE
2026-01-28 17:14:46,Mnist,639,compare_k63_a0.2_m500_block_1,63,1260,500,0.2000,367.5541,362.9449,0.9875,1.8655,20.3463,0.0917,DONE
2026-01-28 17:14:52,Mnist,639,compare_k127_a0.2_m500_block_1,127,2540,500,0.2000,489.0256,486.5389,0.9949,8.7598,38.6458,0.2267,DONE
2026-01-28 17:15:20,Mnist,639,compare_k191_a0.2_m500_block_1,191,3820,500,0.2000,553.2089,552.2422,0.9983,25.6205,56.2043,0.4558,DONE
2026-01-28 17:15:32,Mnist,639,compare_k127_a0.2_m500_block_1,127,2540,500,0.2000,489.0256,485.6541,0.9931,8.8917,37.0637,0.2399,DONE
2026-01-28 17:16:11,Mnist,639,compare_k191_a0.2_m500_block_1,191,3820,500,0.2000,553.2089,552.1622,0.9981,24.5109,55.0252,0.4454,DONE
2026-01-28 17:16:52,Mnist,639,compare_k191_a0.2_m500_block_1,191,3820,500,0.2000,553.2089,553.2833,1.0001,25.6827,54.2140,0.4737,DONE
2026-01-28 17:18:32,Mnist,639,compare_k319_a0.2_m500_block_1,319,6380,500,0.2000,608.1041,609.5433,1.0024,98.4552,93.4686,1.0534,DONE
2026-01-28 17:18:33,Madelon,500,compare_k5_a0.2_m200_block_1,5,100,200,0.2000,20.5391,20.4027,0.9934,0.0451,0.5343,0.0845,DONE
2026-01-28 17:18:39,Madelon,500,compare_k50_a0.2_m200_block_1,50,1000,200,0.2000,73.8241,73.2577,0.9923,0.9377,5.3472,0.1754,DONE
2026-01-28 17:18:53,Madelon,500,compare_k100_a0.2_m200_block_1,100,2000,200,0.2000,130.7953,129.7358,0.9919,4.0554,10.1779,0.3985,DONE
2026-01-28 17:19:19,Madelon,500,compare_k150_a0.2_m200_block_1,150,3000,200,0.2000,185.5655,184.4523,0.9940,10.4605,15.5286,0.6736,DONE
2026-01-28 17:19:27,Mnist,639,compare_k319_a0.2_m500_block_1,319,6380,500,0.2000,608.1041,608.9266,1.0014,96.6083,99.1549,0.9743,DONE
2026-01-28 17:19:28,Madelon,500,compare_k5_a0.2_m200_block_1,5,100,200,0.2000,20.5391,20.1345,0.9803,0.0453,0.5167,0.0877,DONE
2026-01-28 17:19:34,Madelon,500,compare_k50_a0.2_m200_block_1,50,1000,200,0.2000,73.8241,73.2778,0.9926,0.9239,5.0621,0.1825,DONE
2026-01-28 17:19:48,Madelon,500,compare_k100_a0.2_m200_block_1,100,2000,200,0.2000,130.7953,129.7471,0.9920,3.8546,10.2304,0.3768,DONE
2026-01-28 17:20:05,Mnist,639,compare_k319_a0.2_m500_block_1,319,6380,500,0.2000,608.1041,608.9103,1.0013,99.3730,94.0362,1.0568,DONE
2026-01-28 17:20:06,Madelon,500,compare_k5_a0.2_m200_block_1,5,100,200,0.2000,20.5391,20.1379,0.9805,0.0494,0.5631,0.0878,DONE
2026-01-28 17:20:12,Madelon,500,compare_k50_a0.2_m200_block_1,50,1000,200,0.2000,73.8241,73.1642,0.9911,0.9089,5.4731,0.1661,DONE
2026-01-28 17:20:14,Madelon,500,compare_k150_a0.2_m200_block_1,150,3000,200,0.2000,185.5655,184.5460,0.9945,10.1054,16.3421,0.6184,DONE
2026-01-28 17:20:21,Madelon,500,compare_k250_a0.2_m200_block_1,250,5000,200,0.2000,288.8704,288.1812,0.9976,36.0331,25.8712,1.3928,DONE
2026-01-28 17:20:22,Madelon,500,compare_k5_a0.2_m500_block_1,5,100,500,0.2000,20.5391,20.1488,0.9810,0.0412,1.0075,0.0409,DONE
2026-01-28 17:20:26,Madelon,500,compare_k100_a0.2_m200_block_1,100,2000,200,0.2000,130.7953,129.9920,0.9939,3.8610,9.9967,0.3862,DONE
2026-01-28 17:20:33,Madelon,500,compare_k50_a0.2_m500_block_1,50,1000,500,0.2000,73.8241,73.3873,0.9941,0.9346,9.6267,0.0971,DONE
2026-01-28 17:20:51,Madelon,500,compare_k150_a0.2_m200_block_1,150,3000,200,0.2000,185.5655,184.7013,0.9953,9.8777,15.3823,0.6421,DONE
2026-01-28 17:20:57,Madelon,500,compare_k100_a0.2_m500_block_1,100,2000,500,0.2000,130.7953,130.2820,0.9961,3.9365,20.0574,0.1963,DONE
2026-01-28 17:21:13,Madelon,500,compare_k250_a0.2_m200_block_1,250,5000,200,0.2000,288.8704,287.9735,0.9969,34.0416,25.0344,1.3598,DONE
2026-01-28 17:21:15,Madelon,500,compare_k5_a0.2_m500_block_1,5,100,500,0.2000,20.5391,20.4152,0.9940,0.0449,1.1288,0.0398,DONE
2026-01-28 17:21:26,Madelon,500,compare_k50_a0.2_m500_block_1,50,1000,500,0.2000,73.8241,73.3960,0.9942,0.9393,10.8417,0.0866,DONE
2026-01-28 17:21:39,Madelon,500,compare_k150_a0.2_m500_block_1,150,3000,500,0.2000,185.5655,184.8962,0.9964,10.7834,31.3846,0.3436,DONE
2026-01-28 17:21:51,Madelon,500,compare_k100_a0.2_m500_block_1,100,2000,500,0.2000,130.7953,130.1051,0.9947,3.9036,20.4229,0.1911,DONE
2026-01-28 17:21:51,Madelon,500,compare_k250_a0.2_m200_block_1,250,5000,200,0.2000,288.8704,288.1453,0.9975,34.8229,24.6499,1.4127,DONE
2026-01-28 17:21:52,Madelon,500,compare_k5_a0.2_m500_block_1,5,100,500,0.2000,20.5391,20.1604,0.9816,0.0504,0.9562,0.0527,DONE
2026-01-28 17:22:03,Madelon,500,compare_k50_a0.2_m500_block_1,50,1000,500,0.2000,73.8241,73.3120,0.9931,0.9496,9.8669,0.0962,DONE
2026-01-28 17:22:29,Madelon,500,compare_k100_a0.2_m500_block_1,100,2000,500,0.2000,130.7953,130.1423,0.9950,3.8487,22.2906,0.1727,DONE
2026-01-28 17:22:33,Madelon,500,compare_k150_a0.2_m500_block_1,150,3000,500,0.2000,185.5655,184.8460,0.9961,10.0304,32.5785,0.3079,DONE
2026-01-28 17:23:07,Madelon,500,compare_k250_a0.2_m500_block_1,250,5000,500,0.2000,288.8704,288.3536,0.9982,35.4132,52.8326,0.6703,DONE
2026-01-28 17:23:08,Synthetic_toeplitz,500,compare_k5_a0.2_m200_block_1,5,100,200,0.2000,52.7988,51.0625,0.9671,0.0454,0.5313,0.0854,DONE
2026-01-28 17:23:12,Madelon,500,compare_k150_a0.2_m500_block_1,150,3000,500,0.2000,185.5655,184.8604,0.9962,10.0031,32.9992,0.3031,DONE
2026-01-28 17:23:14,Synthetic_toeplitz,500,compare_k50_a0.2_m200_block_1,50,1000,200,0.2000,341.7148,337.1203,0.9866,0.9433,4.9032,0.1924,DONE
2026-01-28 17:23:28,Synthetic_toeplitz,500,compare_k100_a0.2_m200_block_1,100,2000,200,0.2000,422.0325,420.4841,0.9963,4.0536,9.7800,0.4145,DONE
2026-01-28 17:23:53,Synthetic_toeplitz,500,compare_k150_a0.2_m200_block_1,150,3000,200,0.2000,451.1095,452.3777,1.0028,10.6303,15.0909,0.7044,DONE
2026-01-28 17:23:59,Madelon,500,compare_k250_a0.2_m500_block_1,250,5000,500,0.2000,288.8704,288.3129,0.9981,34.4119,51.5211,0.6679,DONE
2026-01-28 17:24:00,Synthetic_toeplitz,500,compare_k5_a0.2_m200_block_1,5,100,200,0.2000,53.9213,51.8426,0.9614,0.0438,0.5206,0.0841,DONE
2026-01-28 17:24:06,Synthetic_toeplitz,500,compare_k50_a0.2_m200_block_1,50,1000,200,0.2000,342.6657,340.0132,0.9923,0.9669,4.9518,0.1953,DONE
2026-01-28 17:24:20,Synthetic_toeplitz,500,compare_k100_a0.2_m200_block_1,100,2000,200,0.2000,422.1649,421.6943,0.9989,3.9314,10.0677,0.3905,DONE
2026-01-28 17:24:38,Madelon,500,compare_k250_a0.2_m500_block_1,250,5000,500,0.2000,288.8704,288.3122,0.9981,34.6047,51.1229,0.6769,DONE
2026-01-28 17:24:38,Synthetic_toeplitz,500,compare_k5_a0.2_m200_block_1,5,100,200,0.2000,53.0503,51.4128,0.9691,0.0460,0.5780,0.0796,DONE
2026-01-28 17:24:45,Synthetic_toeplitz,500,compare_k50_a0.2_m200_block_1,50,1000,200,0.2000,341.1554,338.8007,0.9931,0.9517,5.6513,0.1684,DONE
2026-01-28 17:24:46,Synthetic_toeplitz,500,compare_k150_a0.2_m200_block_1,150,3000,200,0.2000,452.1130,452.3481,1.0005,10.1994,16.1712,0.6307,DONE
2026-01-28 17:24:55,Synthetic_toeplitz,500,compare_k250_a0.2_m200_block_1,250,5000,200,0.2000,478.0221,479.3568,1.0028,36.1023,25.5965,1.4104,DONE
2026-01-28 17:24:56,Synthetic_toeplitz,500,compare_k5_a0.2_m500_block_1,5,100,500,0.2000,53.8009,43.4186,0.8070,0.0475,1.0235,0.0464,DONE
2026-01-28 17:24:59,Synthetic_toeplitz,500,compare_k100_a0.2_m200_block_1,100,2000,200,0.2000,421.2458,421.5453,1.0007,3.9685,10.1354,0.3915,DONE
2026-01-28 17:25:07,Synthetic_toeplitz,500,compare_k50_a0.2_m500_block_1,50,1000,500,0.2000,339.9227,339.4823,0.9987,0.9837,9.7052,0.1014,DONE
2026-01-28 17:25:25,Synthetic_toeplitz,500,compare_k150_a0.2_m200_block_1,150,3000,200,0.2000,452.5645,452.0471,0.9989,10.2121,15.7600,0.6480,DONE
2026-01-28 17:25:31,Synthetic_toeplitz,500,compare_k100_a0.2_m500_block_1,100,2000,500,0.2000,421.5528,421.2883,0.9994,4.1114,20.3839,0.2017,DONE
2026-01-28 17:25:48,Synthetic_toeplitz,500,compare_k250_a0.2_m200_block_1,250,5000,200,0.2000,478.3887,479.6036,1.0025,34.9875,26.3578,1.3274,DONE
2026-01-28 17:25:49,Synthetic_toeplitz,500,compare_k5_a0.2_m500_block_1,5,100,500,0.2000,53.3897,45.8291,0.8584,0.0523,1.1462,0.0457,DONE
2026-01-28 17:26:02,Synthetic_toeplitz,500,compare_k50_a0.2_m500_block_1,50,1000,500,0.2000,339.7709,339.3676,0.9988,1.0263,11.8540,0.0866,DONE
2026-01-28 17:26:17,Synthetic_toeplitz,500,compare_k150_a0.2_m500_block_1,150,3000,500,0.2000,452.0087,452.6268,1.0014,11.5933,34.0632,0.3403,DONE
2026-01-28 17:26:29,Synthetic_toeplitz,500,compare_k100_a0.2_m500_block_1,100,2000,500,0.2000,420.9968,421.0397,1.0001,4.3666,22.7148,0.1922,DONE
2026-01-28 17:26:31,Synthetic_toeplitz,500,compare_k250_a0.2_m200_block_1,250,5000,200,0.2000,478.0513,479.5878,1.0032,38.4190,27.5130,1.3964,DONE
2026-01-28 17:26:32,Synthetic_toeplitz,500,compare_k5_a0.2_m500_block_1,5,100,500,0.2000,53.3962,44.5585,0.8345,0.0516,0.9869,0.0522,DONE
2026-01-28 17:26:45,Synthetic_toeplitz,500,compare_k50_a0.2_m500_block_1,50,1000,500,0.2000,341.8769,341.5137,0.9989,0.9816,11.6114,0.0845,DONE
2026-01-28 17:27:15,Synthetic_toeplitz,500,compare_k100_a0.2_m500_block_1,100,2000,500,0.2000,421.8742,422.0058,1.0003,4.6953,25.6772,0.1829,DONE
2026-01-28 17:27:18,Synthetic_toeplitz,500,compare_k150_a0.2_m500_block_1,150,3000,500,0.2000,452.7192,452.0818,0.9986,11.6268,37.6993,0.3084,DONE
2026-01-28 17:27:59,Synthetic_toeplitz,500,compare_k250_a0.2_m500_block_1,250,5000,500,0.2000,477.9149,479.6536,1.0036,41.7120,59.8575,0.6969,DONE
2026-01-28 17:28:01,Residential,103,compare_k1_a0.2_m200_block_1,1,100,200,0.2000,67.5649,67.5649,1.0000,0.0019,0.1593,0.0118,DONE
2026-01-28 17:28:01,Residential,103,compare_k10_a0.2_m200_block_1,10,200,200,0.2000,94.3341,88.7350,0.9406,0.0180,0.3196,0.0563,DONE
2026-01-28 17:28:02,Residential,103,compare_k20_a0.2_m200_block_1,20,400,200,0.2000,100.0077,98.2422,0.9823,0.0423,0.6905,0.0612,DONE
2026-01-28 17:28:02,Synthetic_toeplitz,500,compare_k150_a0.2_m500_block_1,150,3000,500,0.2000,452.3542,452.4788,1.0003,12.8668,34.1481,0.3768,DONE
2026-01-28 17:28:03,Residential,103,compare_k30_a0.2_m200_block_1,30,600,200,0.2000,101.9689,101.6414,0.9968,0.0779,1.0851,0.0718,DONE
2026-01-28 17:28:05,Residential,103,compare_k51_a0.2_m200_block_1,51,1020,200,0.2000,102.9037,102.7976,0.9990,0.1596,1.8683,0.0854,DONE
2026-01-28 17:28:07,Residential,103,compare_k1_a0.2_m500_block_1,1,100,500,0.2000,67.5649,67.5649,1.0000,0.0017,0.3730,0.0045,DONE
2026-01-28 17:28:07,Residential,103,compare_k10_a0.2_m500_block_1,10,200,500,0.2000,94.3341,89.5616,0.9494,0.0188,0.8041,0.0233,DONE
2026-01-28 17:28:09,Residential,103,compare_k20_a0.2_m500_block_1,20,400,500,0.2000,100.0077,97.6727,0.9767,0.0438,1.9893,0.0220,DONE
2026-01-28 17:28:12,Residential,103,compare_k30_a0.2_m500_block_1,30,600,500,0.2000,101.9689,101.6681,0.9970,0.0872,2.6459,0.0329,DONE
2026-01-28 17:28:16,Residential,103,compare_k51_a0.2_m500_block_1,51,1020,500,0.2000,102.9037,102.7937,0.9989,0.1662,4.0141,0.0414,DONE
2026-01-28 17:28:19,Secom,478,compare_k4_a0.2_m200_block_1,4,100,200,0.2000,61.8287,48.4761,0.7840,0.0337,0.5212,0.0647,DONE
2026-01-28 17:28:25,Secom,478,compare_k47_a0.2_m200_block_1,47,940,200,0.2000,264.4359,259.4336,0.9811,0.9853,4.9695,0.1983,DONE
2026-01-28 17:28:39,Secom,478,compare_k95_a0.2_m200_block_1,95,1900,200,0.2000,375.7530,371.2996,0.9881,3.7777,10.6785,0.3538,DONE
2026-01-28 17:28:54,Synthetic_toeplitz,500,compare_k250_a0.2_m500_block_1,250,5000,500,0.2000,478.0664,479.7130,1.0034,38.7676,57.1975,0.6778,DONE
2026-01-28 17:28:56,Residential,103,compare_k1_a0.2_m200_block_1,1,100,200,0.2000,67.5649,67.5649,1.0000,0.0021,0.2411,0.0088,DONE
2026-01-28 17:28:57,Residential,103,compare_k10_a0.2_m200_block_1,10,200,200,0.2000,94.3341,87.1997,0.9244,0.0296,1.1633,0.0254,DONE
2026-01-28 17:28:59,Residential,103,compare_k20_a0.2_m200_block_1,20,400,200,0.2000,100.0077,99.1942,0.9919,0.0674,1.4309,0.0471,DONE
2026-01-28 17:29:00,Residential,103,compare_k30_a0.2_m200_block_1,30,600,200,0.2000,101.9689,101.5380,0.9958,0.1114,1.4789,0.0753,DONE
2026-01-28 17:29:03,Residential,103,compare_k51_a0.2_m200_block_1,51,1020,200,0.2000,102.9037,102.7840,0.9988,0.2084,2.1647,0.0963,DONE
2026-01-28 17:29:04,Residential,103,compare_k1_a0.2_m500_block_1,1,100,500,0.2000,67.5649,67.5649,1.0000,0.0021,0.4681,0.0046,DONE
2026-01-28 17:29:05,Residential,103,compare_k10_a0.2_m500_block_1,10,200,500,0.2000,94.3341,90.0327,0.9544,0.0216,1.1221,0.0192,DONE
2026-01-28 17:29:08,Residential,103,compare_k20_a0.2_m500_block_1,20,400,500,0.2000,100.0077,99.2979,0.9929,0.0509,2.1702,0.0234,DONE
2026-01-28 17:29:09,Secom,478,compare_k143_a0.2_m200_block_1,143,2860,200,0.2000,429.4074,426.1092,0.9923,10.8360,19.2044,0.5642,DONE
2026-01-28 17:29:11,Residential,103,compare_k30_a0.2_m500_block_1,30,600,500,0.2000,101.9689,101.6672,0.9970,0.0846,3.0209,0.0280,DONE
2026-01-28 17:29:16,Residential,103,compare_k51_a0.2_m500_block_1,51,1020,500,0.2000,102.9037,102.7614,0.9986,0.2078,5.0530,0.0411,DONE
2026-01-28 17:29:19,Secom,478,compare_k4_a0.2_m200_block_1,4,100,200,0.2000,61.8287,47.2482,0.7642,0.0286,0.4624,0.0618,DONE
2026-01-28 17:29:24,Secom,478,compare_k47_a0.2_m200_block_1,47,940,200,0.2000,264.4359,258.1735,0.9763,0.8624,4.6861,0.1840,DONE
2026-01-28 17:29:38,Secom,478,compare_k95_a0.2_m200_block_1,95,1900,200,0.2000,375.7530,370.5521,0.9862,3.4721,9.8941,0.3509,DONE
2026-01-28 17:29:40,Synthetic_toeplitz,500,compare_k250_a0.2_m500_block_1,250,5000,500,0.2000,478.4162,479.6926,1.0027,39.1523,59.0095,0.6635,DONE
2026-01-28 17:29:42,Residential,103,compare_k1_a0.2_m200_block_1,1,100,200,0.2000,67.5649,67.5649,1.0000,0.0017,0.1566,0.0109,DONE
2026-01-28 17:29:42,Residential,103,compare_k10_a0.2_m200_block_1,10,200,200,0.2000,94.3341,89.8133,0.9521,0.0174,0.3098,0.0562,DONE
2026-01-28 17:29:43,Residential,103,compare_k20_a0.2_m200_block_1,20,400,200,0.2000,100.0077,99.1507,0.9914,0.0399,0.6706,0.0595,DONE
2026-01-28 17:29:44,Residential,103,compare_k30_a0.2_m200_block_1,30,600,200,0.2000,101.9689,101.6770,0.9971,0.0698,1.1130,0.0627,DONE
2026-01-28 17:29:46,Residential,103,compare_k51_a0.2_m200_block_1,51,1020,200,0.2000,102.9037,102.8098,0.9991,0.1578,2.0048,0.0787,DONE
2026-01-28 17:29:48,Residential,103,compare_k1_a0.2_m500_block_1,1,100,500,0.2000,67.5649,67.5649,1.0000,0.0017,0.3853,0.0045,DONE
2026-01-28 17:29:49,Residential,103,compare_k10_a0.2_m500_block_1,10,200,500,0.2000,94.3341,88.3047,0.9361,0.0182,0.8031,0.0226,DONE
2026-01-28 17:29:50,Residential,103,compare_k20_a0.2_m500_block_1,20,400,500,0.2000,100.0077,99.4117,0.9940,0.0423,1.6712,0.0253,DONE
2026-01-28 17:29:53,Residential,103,compare_k30_a0.2_m500_block_1,30,600,500,0.2000,101.9689,101.6506,0.9969,0.0706,2.4413,0.0289,DONE
2026-01-28 17:29:57,Residential,103,compare_k51_a0.2_m500_block_1,51,1020,500,0.2000,102.9037,102.8009,0.9990,0.1484,4.1764,0.0355,DONE
2026-01-28 17:30:00,Secom,478,compare_k4_a0.2_m200_block_1,4,100,200,0.2000,61.8287,48.4761,0.7840,0.0428,0.5847,0.0732,DONE
2026-01-28 17:30:01,Secom,478,compare_k143_a0.2_m200_block_1,143,2860,200,0.2000,429.4074,426.1976,0.9925,9.0785,13.9565,0.6505,DONE
2026-01-28 17:30:05,Secom,478,compare_k239_a0.2_m200_block_1,239,4780,200,0.2000,473.2312,472.6339,0.9987,32.7395,23.1759,1.4127,DONE
2026-01-28 17:30:06,Secom,478,compare_k47_a0.2_m200_block_1,47,940,200,0.2000,264.4359,260.0869,0.9836,0.8926,4.5727,0.1952,DONE
2026-01-28 17:30:08,Secom,478,compare_k4_a0.2_m500_block_1,4,100,500,0.2000,61.8287,44.3819,0.7178,0.0302,0.9463,0.0319,DONE
2026-01-28 17:30:19,Secom,478,compare_k47_a0.2_m500_block_1,47,940,500,0.2000,264.4359,260.7355,0.9860,1.0091,10.3690,0.0973,DONE
2026-01-28 17:30:20,Secom,478,compare_k95_a0.2_m200_block_1,95,1900,200,0.2000,375.7530,369.7552,0.9840,3.4677,10.4125,0.3330,DONE
2026-01-28 17:30:43,Secom,478,compare_k95_a0.2_m500_block_1,95,1900,500,0.2000,375.7530,370.1118,0.9850,3.6965,20.4788,0.1805,DONE
2026-01-28 17:30:45,Secom,478,compare_k143_a0.2_m200_block_1,143,2860,200,0.2000,429.4074,426.6780,0.9936,9.4233,16.2187,0.5810,DONE
