Timestamp,Experiment,k,Steps,Samples,Greedy_Obj,FW_Obj,Ratio,Time_s,Status
2026-01-21 18:57:34,vary_k,10,800,100,14.3675,23.5980,1.6425,0.3575,DONE
2026-01-21 18:57:35,vary_k,20,800,100,81.6125,122.9369,1.5063,0.3584,DONE
2026-01-21 18:57:35,vary_k,30,800,100,295.8756,412.9331,1.3956,0.3560,DONE
2026-01-21 18:57:36,vary_k,40,800,100,836.1290,920.1804,1.1005,0.3533,DONE
2026-01-21 18:57:36,vary_k,50,800,100,2644.1853,3614.1013,1.3668,0.3713,DONE
2026-01-21 18:57:37,vary_nmc,10,800,50,14.3675,26.2305,1.8257,0.8807,DONE
2026-01-21 18:57:38,vary_nmc,10,800,100,14.3675,22.2376,1.5478,0.3612,DONE
2026-01-21 18:57:39,vary_nmc,10,800,300,14.3675,22.6547,1.5768,0.8829,DONE
2026-01-21 18:57:40,vary_nmc,10,800,500,14.3675,22.9226,1.5955,1.4288,DONE
2026-01-21 18:57:40,vary_steps,20,500,100,81.6125,106.0942,1.3000,0.2257,DONE
2026-01-21 18:57:41,vary_steps,20,1000,100,81.6125,131.7866,1.6148,0.4505,DONE
2026-01-21 18:57:42,vary_steps,20,2000,100,81.6125,120.6787,1.4787,0.9002,DONE
